"participant_id","condition","q1_correct","q2_correct","q3_correct","q4_correct","q5_rater1","q5_rater2","mental_model_rater1","mental_model_rater2","confidence_q1","confidence_q2","confidence_q3","confidence_q4","attention_check_1","attention_check_2","response_time_sec","occupation_sw_eng","age_group","prior_voting","tech_efficacy_mean","download_intent","label_affect","composite_acc","confidence_composite"
"SYNTH_A_01","A",1,1,1,1,1,0,1,1,4,3,5,6,1,1,388,0,"18-24",1,2.9,4,0,1,4.5
"SYNTH_A_02","A",1,1,1,1,2,1,2,1,7,6,4,7,1,1,495,0,"18-24",1,3.6,2,3,1,6
"SYNTH_A_03","A",1,1,0,1,0,2,2,2,5,3,6,7,1,1,712,0,"25-34",1,2.7,4,3,0.75,5.25
"SYNTH_A_04","A",1,1,0,1,1,1,2,2,6,5,6,7,0,1,339,0,"45-54",1,3.3,3,0,0.75,6
"SYNTH_A_05","A",0,1,1,1,0,1,0,2,4,4,4,6,1,1,350,0,"18-24",1,4.9,5,0,0.75,4.5
"SYNTH_A_06","A",1,0,1,1,1,0,1,2,5,6,4,7,1,1,487,0,"45-54",1,3.6,1,0,0.75,5.5
"SYNTH_A_07","A",1,0,1,1,1,1,0,1,4,6,6,4,1,1,314,0,"55+",1,2.2,5,-2,0.75,5
"SYNTH_A_08","A",1,1,1,1,1,1,0,2,7,4,4,6,1,1,356,0,"55+",1,3.7,1,-3,1,5.25
"SYNTH_A_09","A",0,1,1,1,0,0,1,0,6,4,5,7,1,1,650,0,"25-34",0,4.2,2,-3,0.75,5.5
"SYNTH_A_10","A",1,1,1,1,1,2,2,1,4,4,3,6,1,1,607,0,"35-44",1,2.8,5,1,1,4.25
"SYNTH_B_01","B",1,1,0,0,0,0,2,2,6,4,6,6,1,1,321,0,"25-34",1,3.4,2,3,0.5,5.5
"SYNTH_B_02","B",0,1,0,1,1,2,1,1,4,5,4,4,1,1,637,0,"25-34",1,3.7,4,-1,0.5,4.25
"SYNTH_B_03","B",1,0,1,1,1,0,1,0,4,4,6,4,1,1,427,0,"18-24",1,4.5,4,1,0.75,4.5
"SYNTH_B_04","B",1,1,0,1,1,0,2,1,5,4,3,7,1,1,596,0,"18-24",1,3.1,5,-2,0.75,4.75
"SYNTH_B_05","B",1,1,1,1,1,1,1,1,4,5,5,4,1,0,526,0,"18-24",1,3.5,2,-1,1,4.5
"SYNTH_B_06","B",1,0,0,1,2,1,0,2,4,4,6,6,1,1,675,0,"35-44",1,3.1,4,-3,0.5,5
"SYNTH_B_07","B",1,1,0,0,0,2,1,1,6,6,4,6,1,1,469,0,"25-34",1,2.5,1,-1,0.5,5.5
"SYNTH_B_08","B",1,1,1,0,1,2,0,1,4,4,4,5,1,1,371,0,"18-24",1,2.5,5,0,0.75,4.25
"SYNTH_B_09","B",0,0,1,1,1,0,0,2,6,7,6,5,1,1,629,0,"25-34",1,4.9,1,0,0.5,6
"SYNTH_B_10","B",1,0,0,1,1,1,0,1,5,6,4,6,1,1,681,0,"35-44",1,3.8,3,-2,0.5,5.25
"SYNTH_C_01","C",1,0,1,1,0,1,2,1,7,4,6,6,1,1,675,0,"45-54",1,2.8,1,3,0.75,5.75
"SYNTH_C_02","C",0,1,1,1,1,1,2,1,7,4,6,4,0,1,314,0,"18-24",0,2.8,4,-3,0.75,5.25
"SYNTH_C_03","C",1,1,1,1,0,0,0,0,6,6,3,6,1,1,376,0,"55+",1,4.1,5,-2,1,5.25
"SYNTH_C_04","C",1,0,1,1,1,2,2,0,5,5,5,6,1,1,618,0,"25-34",1,2.4,1,-1,0.75,5.25
"SYNTH_C_05","C",0,0,0,1,2,0,2,0,5,4,6,5,1,1,345,0,"45-54",0,4.9,1,1,0.25,5
"SYNTH_C_06","C",1,1,0,1,2,0,2,1,4,5,6,4,0,1,330,0,"25-34",1,3.6,2,-3,0.75,4.75
"SYNTH_C_08","C",1,0,0,0,0,0,1,1,4,6,3,5,0,1,657,0,"18-24",1,2.7,5,3,0.25,4.5
"SYNTH_C_09","C",0,0,0,0,0,2,0,1,4,5,4,5,1,1,429,0,"35-44",1,3.8,4,-1,0,4.5
"SYNTH_D_01","D",0,0,1,0,0,2,0,0,6,4,6,6,0,1,551,0,"55+",1,4.9,3,-2,0.25,5.5
"SYNTH_D_02","D",1,1,0,1,2,2,0,2,6,7,6,6,1,1,504,0,"25-34",1,2.2,2,3,0.75,6.25
"SYNTH_D_03","D",0,0,1,0,2,1,2,0,6,4,4,5,1,0,679,0,"18-24",1,2.9,3,0,0.25,4.75
"SYNTH_D_04","D",0,0,1,0,1,1,1,2,4,4,4,6,1,1,708,0,"55+",0,2.5,1,0,0.25,4.5
"SYNTH_D_05","D",0,1,0,0,0,0,0,1,5,6,4,4,1,1,393,0,"35-44",1,4.6,1,3,0.25,4.75
"SYNTH_D_06","D",0,1,1,1,2,0,2,2,6,4,4,4,0,1,471,0,"18-24",1,2,1,2,0.75,4.5
"SYNTH_D_07","D",1,1,0,1,1,2,2,0,5,4,5,5,1,1,621,0,"45-54",1,2.9,2,2,0.75,4.75
"SYNTH_D_08","D",1,1,1,1,0,1,2,2,5,4,4,6,1,1,336,0,"18-24",1,3.7,1,0,1,4.75
"SYNTH_D_09","D",1,1,1,1,1,1,0,0,6,3,5,4,1,1,661,0,"18-24",0,3.5,2,-2,1,4.5
"SYNTH_D_10","D",0,0,1,1,1,0,2,2,7,6,4,4,1,1,530,0,"55+",0,3.7,3,3,0.5,5.25
